# u_filter_moyen_par_pas (warmup 1000 + mesure 9000)
8.982807898807133595e-01
8.981263032108155464e-01
8.979718793395295995e-01
8.978174975221770993e-01
8.976631515081078261e-01
8.975088673069547829e-01
8.973546406562281641e-01
8.972005042873089087e-01
8.970464402649281910e-01
8.968924466890225711e-01
8.967385600478828822e-01
8.965847620916838068e-01
8.964310220251818784e-01
8.962773357560799292e-01
8.961237381813792480e-01
8.959702017255052331e-01
8.958167172875467488e-01
8.956632740338202892e-01
8.955098770996027246e-01
8.953565341062593719e-01
8.952032617102679835e-01
8.950500438042142681e-01
8.948968971793079819e-01
8.947437931771887731e-01
8.945907437443542110e-01
8.944377738024438251e-01
8.942848539175670686e-01
8.941320204594461751e-01
8.939792594376144708e-01
8.938265365651920646e-01
8.936738502024340614e-01
8.935212356605192197e-01
8.933686620113491239e-01
8.932161632130827256e-01
8.930636961477688152e-01
8.929112717653761022e-01
8.927589166400569098e-01
8.926066357915959371e-01
8.924544203578776980e-01
8.923022718809902054e-01
8.921501454840354839e-01
8.919980746937543614e-01
8.918460655808044812e-01
8.916941152162668471e-01
8.915422084565617356e-01
8.913903725798809630e-01
8.912385792733878986e-01
8.910868184233050604e-01
8.909350864786369506e-01
8.907834031638247607e-01
8.906317780879913215e-01
8.904801685044279047e-01
8.903285837332425290e-01
8.901770881748612974e-01
8.900256110418887090e-01
8.898741598871895420e-01
8.897227838373664710e-01
8.895714613437019080e-01
8.894201997659618719e-01
8.892689981876530370e-01
8.891178402051620466e-01
8.889667233280961200e-01
8.888156527326097622e-01
8.886646435767767693e-01
8.885136879428987555e-01
8.883627821570274641e-01
8.882119226561032699e-01
8.880611327098620889e-01
8.879104092781364699e-01
8.877597376484572811e-01
8.876091171794525669e-01
8.874585313223927185e-01
8.873079958051973692e-01
8.871575070932817830e-01
8.870070585744630476e-01
8.868566884435908904e-01
8.867063708335622962e-01
8.865560593100191289e-01
8.864057717009760085e-01
8.862555014783356500e-01
8.861052561566219454e-01
8.859550393630054588e-01
8.858048385171478634e-01
8.856547076169302146e-01
8.855046084357153235e-01
8.853545601066387105e-01
8.852045558105738898e-01
8.850546026679574352e-01
8.849047116604729091e-01
8.847548367128829083e-01
8.846050145690825817e-01
8.844551871305167401e-01
8.843054057048836958e-01
8.841556686811239407e-01
8.840059481097065630e-01
8.838562713627946543e-01
8.837066618301373522e-01
8.835570884560560723e-01
8.834075735536653928e-01
8.832580839644416093e-01
8.831086500020934871e-01
8.829592502015972677e-01
8.828099300956450124e-01
8.826606409109466478e-01
8.825113951380547661e-01
8.823622268265974844e-01
8.822131500596986919e-01
8.820641365174065607e-01
8.819152080701458951e-01
8.817663230456894707e-01
8.816175100829806155e-01
8.814687479132677916e-01
8.813200499118242215e-01
8.811714156243350970e-01
8.810228558333538240e-01
8.808743142444576124e-01
8.807258546188778681e-01
8.805774609635185213e-01
8.804291162744717347e-01
8.802808104991798333e-01
8.801325802686484900e-01
8.799844017257451023e-01
8.798362787242370864e-01
8.796882083430243027e-01
8.795401768145492127e-01
8.793922023766702623e-01
8.792442940595180945e-01
8.790964534953992215e-01
8.789486486348266903e-01
8.788008424450163281e-01
8.786530813880513158e-01
8.785053589334586022e-01
8.783576615408121846e-01
8.782100201136754380e-01
8.780624057962297391e-01
8.779148389849259493e-01
8.777672963918616844e-01
8.776198006892870218e-01
8.774723306810062740e-01
8.773249170737090763e-01
8.771775635147353034e-01
8.770302971633398004e-01
8.768830663456564922e-01
8.767358858222497053e-01
8.765887880839334789e-01
8.764417061017463206e-01
8.762946874191301916e-01
8.761477210519585945e-01
8.760008319620770090e-01
8.758540016458113975e-01
8.757072128696236080e-01
8.755604597824282465e-01
8.754137442047541517e-01
8.752671118757119340e-01
8.751204876117356646e-01
8.749739030869722045e-01
8.748273461491837821e-01
8.746808412852136172e-01
8.745344125343065267e-01
8.743880619123937104e-01
8.742417454143406319e-01
8.740954994281032731e-01
8.739493134046895095e-01
8.738032173080766407e-01
8.736571874731310361e-01
8.735112067778619815e-01
8.733652584932204421e-01
8.732193573923335839e-01
8.730734956314086803e-01
8.729276602835916998e-01
8.727818640624803725e-01
8.726360930337194732e-01
8.724903433640327499e-01
8.723446468918184538e-01
8.721989611217378924e-01
8.720533041693644405e-01
8.719077052709286457e-01
8.717621382127659357e-01
8.716166258183274396e-01
8.714711269568921059e-01
