condition,t_pulse,seed,dstar,flip_time,acc_final,rule,param,stop,acc
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,7800,7800,1
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,8400,8400,1
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,9000,9000,1
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_PAIR,0.5,4057,0
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_PAIRL,0.5,5313,1
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_P,0.5,3660,0
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,3000,7,-1,4371,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,3000,7,-1,4371,1,CONV,0.0002,3038,0
STNO_FROZEN_U,3000,7,-1,4371,1,CONV,0.0005,3021,0
STNO_FROZEN_U,3000,7,-1,4371,1,CONV,0.001,2742,0
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,600,600,0
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,1200,1200,0
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,1800,1800,0
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,2400,2400,0
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,3000,3000,0
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,3600,3600,0
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,4200,4200,0
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,4800,4800,1
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,5400,5400,1
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,6000,6000,1
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,6600,6600,1
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,7200,7200,1
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,7800,7800,1
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,8400,8400,1
STNO_FROZEN_U,3000,7,-1,4371,1,FIXED,9000,9000,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_PAIR,0.5,6180,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_PAIRL,0.5,7610,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_P,0.5,6040,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,3000,8,-1,3987,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,3000,8,-1,3987,1,CONV,0.0002,2227,0
STNO_FROZEN_U,3000,8,-1,3987,1,CONV,0.0005,2102,0
STNO_FROZEN_U,3000,8,-1,3987,1,CONV,0.001,2011,0
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,600,600,0
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,1200,1200,0
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,1800,1800,0
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,2400,2400,0
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,3000,3000,0
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,3600,3600,0
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,4200,4200,1
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,4800,4800,1
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,5400,5400,1
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,6000,6000,1
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,6600,6600,1
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,7200,7200,1
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,7800,7800,1
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,8400,8400,1
STNO_FROZEN_U,3000,8,-1,3987,1,FIXED,9000,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_PAIR,0.5,3985,0
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_PAIRL,0.5,5272,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,3000,9,-1,4122,1,CONV,0.0002,2701,0
STNO_FROZEN_U,3000,9,-1,4122,1,CONV,0.0005,2663,0
STNO_FROZEN_U,3000,9,-1,4122,1,CONV,0.001,2606,0
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,600,600,0
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,1200,1200,0
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,1800,1800,0
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,2400,2400,0
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,3000,3000,0
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,3600,3600,0
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,4200,4200,1
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,4800,4800,1
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,5400,5400,1
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,6000,6000,1
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,6600,6600,1
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,7200,7200,1
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,7800,7800,1
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,8400,8400,1
STNO_FROZEN_U,3000,9,-1,4122,1,FIXED,9000,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_PAIR,0.5,4215,0
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_PAIRL,0.5,5494,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,3000,10,1,4235,1,CONV,0.0002,2750,0
STNO_FROZEN_U,3000,10,1,4235,1,CONV,0.0005,2718,0
STNO_FROZEN_U,3000,10,1,4235,1,CONV,0.001,2666,0
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,600,600,0
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,1200,1200,0
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,1800,1800,0
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,2400,2400,0
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,3000,3000,0
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,3600,3600,0
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,4200,4200,0
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,4800,4800,1
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,5400,5400,1
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,6000,6000,1
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,6600,6600,1
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,7200,7200,1
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,7800,7800,1
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,8400,8400,1
STNO_FROZEN_U,3000,10,1,4235,1,FIXED,9000,9000,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_PAIR,0.5,4188,0
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_PAIRL,0.5,5300,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_P,0.5,5605,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,3000,11,-1,4629,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,3000,11,-1,4629,1,CONV,0.0002,3126,0
STNO_FROZEN_U,3000,11,-1,4629,1,CONV,0.0005,2443,0
STNO_FROZEN_U,3000,11,-1,4629,1,CONV,0.001,2369,0
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,600,600,0
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,1200,1200,0
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,1800,1800,0
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,2400,2400,0
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,3000,3000,0
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,3600,3600,0
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,4200,4200,0
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,4800,4800,1
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,5400,5400,1
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,6000,6000,1
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,6600,6600,1
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,7200,7200,1
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,7800,7800,1
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,8400,8400,1
STNO_FROZEN_U,3000,11,-1,4629,1,FIXED,9000,9000,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_PAIR,0.5,5606,0
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_PAIRL,0.5,6666,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_P,0.5,6329,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,4500,0,-1,5850,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,4500,0,-1,5850,1,CONV,0.0002,2271,0
STNO_FROZEN_U,4500,0,-1,5850,1,CONV,0.0005,2232,0
STNO_FROZEN_U,4500,0,-1,5850,1,CONV,0.001,2188,0
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,600,600,0
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,1200,1200,0
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,1800,1800,0
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,2400,2400,0
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,3000,3000,0
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,3600,3600,0
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,4200,4200,0
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,4800,4800,0
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,5400,5400,0
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,6000,6000,1
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,6600,6600,1
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,7200,7200,1
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,7800,7800,1
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,8400,8400,1
STNO_FROZEN_U,4500,0,-1,5850,1,FIXED,9000,9000,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_PAIR,0.5,5494,0
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_PAIRL,0.5,6536,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_P,0.5,6165,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,4500,1,-1,5535,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,4500,1,-1,5535,1,CONV,0.0002,3580,0
STNO_FROZEN_U,4500,1,-1,5535,1,CONV,0.0005,3211,0
STNO_FROZEN_U,4500,1,-1,5535,1,CONV,0.001,3110,0
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,600,600,0
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,1200,1200,0
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,1800,1800,0
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,2400,2400,0
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,3000,3000,0
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,3600,3600,0
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,4200,4200,0
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,4800,4800,0
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,5400,5400,0
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,6000,6000,1
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,6600,6600,1
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,7200,7200,1
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,7800,7800,1
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,8400,8400,1
STNO_FROZEN_U,4500,1,-1,5535,1,FIXED,9000,9000,1
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_PAIR,0.5,5680,0
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_PAIRL,0.5,6643,1
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_P,0.5,5504,0
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,4500,2,1,6213,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,4500,2,1,6213,1,CONV,0.0002,2894,0
STNO_FROZEN_U,4500,2,1,6213,1,CONV,0.0005,2831,0
STNO_FROZEN_U,4500,2,1,6213,1,CONV,0.001,2738,0
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,600,600,0
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,1200,1200,0
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,1800,1800,0
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,2400,2400,0
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,3000,3000,0
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,3600,3600,0
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,4200,4200,0
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,4800,4800,0
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,5400,5400,0
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,6000,6000,0
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,6600,6600,1
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,7200,7200,1
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,7800,7800,1
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,8400,8400,1
STNO_FROZEN_U,4500,2,1,6213,1,FIXED,9000,9000,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_PAIR,0.5,6215,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_PAIRL,0.5,7093,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_P,0.5,8090,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,4500,3,-1,5760,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,4500,3,-1,5760,1,CONV,0.0002,3103,0
STNO_FROZEN_U,4500,3,-1,5760,1,CONV,0.0005,3059,0
STNO_FROZEN_U,4500,3,-1,5760,1,CONV,0.001,3002,0
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,600,600,0
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,1200,1200,0
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,1800,1800,0
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,2400,2400,0
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,3000,3000,0
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,3600,3600,0
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,4200,4200,0
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,4800,4800,0
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,5400,5400,0
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,6000,6000,1
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,6600,6600,1
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,7200,7200,1
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,7800,7800,1
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,8400,8400,1
STNO_FROZEN_U,4500,3,-1,5760,1,FIXED,9000,9000,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_PAIR,0.5,5780,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_PAIRL,0.5,6672,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_P,0.5,5352,0
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,4500,4,1,5617,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,4500,4,1,5617,1,CONV,0.0002,2647,0
STNO_FROZEN_U,4500,4,1,5617,1,CONV,0.0005,2617,0
STNO_FROZEN_U,4500,4,1,5617,1,CONV,0.001,2562,0
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,600,600,0
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,1200,1200,0
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,1800,1800,0
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,2400,2400,0
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,3000,3000,0
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,3600,3600,0
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,4200,4200,0
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,4800,4800,0
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,5400,5400,0
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,6000,6000,1
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,6600,6600,1
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,7200,7200,1
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,7800,7800,1
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,8400,8400,1
STNO_FROZEN_U,4500,4,1,5617,1,FIXED,9000,9000,1
STNO_FROZEN_U,4500,5,-1,5375,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,4500,5,-1,5375,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,4500,5,-1,5375,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,4500,5,-1,5375,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,4500,5,-1,5375,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,4500,5,-1,5375,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,4500,5,-1,5375,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,4500,5,-1,5375,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,4500,5,-1,5375,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,4500,5,-1,5375,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,4500,5,-1,5375,1,DOUBT_PAIR,0.5,5319,0
STNO_FROZEN_U,4500,5,-1,5375,1,DOUBT_PAIRL,0.5,6411,1
STNO_FROZEN_U,4500,5,-1,5375,1,DOUBT_P,0.5,5218,0
